Brooklyn North,,
Backing Unsafely,0,13
Bike Lane,24,153
Bus Lane,6,212
Cell Phone,72,550
Commercial Veh on Pkwy,0,0
Cruising For Passengers,0,0
Disobey Traffic Control Device,515,4698
Driving Too Slow,0,0
Equipment,100,751
Equipment (Other),0,9
Excessive Noise,0,0
Fail to Keep Right,0,1
Fail to yield Right of Way to Pedestrian,103,875
Failure to Signal,24,251
Failure to yield Right of Way to Vehicle,0,3
Following Too Closely,1,12
Improper Passing,46,105
Improper Taxi Pickup,0,1
Improper Turn,147,1190
Improper/Missing Plates,2,35
Lamps and Other Equipment on Bicycle,0,1
Motorcycle (Other),8,28
Not Giving R of W to Veh.,12,40
Obstructed Plate,116,694
One Way Street,9,125
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,0
Red Light,268,2178
School Bus,2,15
Scooter In NYC,0,0
Seat Belt,300,1455
Speeding,203,1241
Spillback,3,12
TBTA Rule,0,0
Tints,77,870
TLC (Other),0,0
Truck Route,31,75
Uninspected,8,98
Uninsured,105,500
Unlicensed Operator,300,1961
Unregistered,156,976
Unsafe Lane Change,2,19
Other Movers,352,2208
TOTAL Movers,2992,21355
