Citywide,,
Backing Unsafely,29,252
Bike Lane,146,1103
Bus Lane,187,1200
Cell Phone,1493,13302
Commercial Veh on Pkwy,131,1625
Cruising For Passengers,12,24
Disobey Traffic Control Device,5579,68550
Driving Too Slow,4,20
Equipment,1534,15227
Equipment (Other),2,26
Excessive Noise,0,3
Fail to Keep Right,5,66
Fail to yield Right of Way to Pedestrian,2570,30875
Failure to Signal,499,5690
Failure to yield Right of Way to Vehicle,2,28
Following Too Closely,43,461
Improper Passing,101,1011
Improper Taxi Pickup,30,501
Improper Turn,2046,27722
Improper/Missing Plates,158,891
Lamps and Other Equipment on Bicycle,2,41
Motorcycle (Other),89,601
Not Giving R of W to Veh.,50,499
Obstructed Plate,955,5486
One Way Street,102,1483
Overheight,8,66
Overlength,21,401
Overweight,167,1467
Overwidth,11,238
Pavement Markings,8,134
Red Light,3138,27761
School Bus,75,739
Scooter In NYC,0,7
Seat Belt,2132,24985
Speeding,8754,108000
Spillback,26,896
TBTA Rule,0,2
Tints,1376,14619
TLC (Other),0,0
Truck Route,113,2382
Uninspected,234,1801
Uninsured,679,5146
Unlicensed Operator,3190,25297
Unregistered,1333,7851
Unsafe Lane Change,167,1826
Other Movers,4054,35273
TOTAL Movers,41255,435578
