Bronx,,
Backing Unsafely,3,7
Bike Lane,10,21
Bus Lane,36,188
Cell Phone,130,295
Commercial Veh on Pkwy,1,2
Cruising For Passengers,0,0
Disobey Traffic Control Device,691,1526
Driving Too Slow,0,0
Equipment,90,195
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,0,4
Fail to yield Right of Way to Pedestrian,350,911
Failure to Signal,41,107
Failure to yield Right of Way to Vehicle,1,1
Following Too Closely,4,10
Improper Passing,10,18
Improper Taxi Pickup,0,0
Improper Turn,341,773
Improper/Missing Plates,34,75
Lamps and Other Equipment on Bicycle,1,1
Motorcycle (Other),1,4
Not Giving R of W to Veh.,6,14
Obstructed Plate,163,339
One Way Street,16,27
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,7,13
Red Light,314,693
School Bus,2,5
Scooter In NYC,0,0
Seat Belt,158,359
Speeding,607,1808
Spillback,1,5
TBTA Rule,0,0
Tints,219,493
TLC (Other),0,0
Truck Route,0,0
Uninspected,64,134
Uninsured,158,341
Unlicensed Operator,508,1172
Unregistered,296,705
Unsafe Lane Change,18,42
Other Movers,338,753
TOTAL Movers,4619,11041
