Citywide,,
Backing Unsafely,10,223
Bike Lane,94,957
Bus Lane,33,1013
Cell Phone,1445,11808
Commercial Veh on Pkwy,138,1494
Cruising For Passengers,4,12
Disobey Traffic Control Device,4230,62968
Driving Too Slow,4,16
Equipment,1789,13691
Equipment (Other),2,24
Excessive Noise,0,3
Fail to Keep Right,7,61
Fail to yield Right of Way to Pedestrian,2274,28302
Failure to Signal,284,5191
Failure to yield Right of Way to Vehicle,6,26
Following Too Closely,50,418
Improper Passing,103,910
Improper Taxi Pickup,21,471
Improper Turn,1738,25673
Improper/Missing Plates,126,733
Lamps and Other Equipment on Bicycle,11,39
Motorcycle (Other),125,512
Not Giving R of W to Veh.,34,448
Obstructed Plate,1264,4527
One Way Street,85,1381
Overheight,2,58
Overlength,45,380
Overweight,170,1299
Overwidth,34,227
Pavement Markings,7,126
Red Light,2714,24617
School Bus,31,664
Scooter In NYC,0,7
Seat Belt,3904,22853
Speeding,9665,99242
Spillback,32,870
TBTA Rule,1,2
Tints,1203,13236
TLC (Other),0,0
Truck Route,108,2268
Uninspected,242,1567
Uninsured,618,4467
Unlicensed Operator,2885,22100
Unregistered,1156,6517
Unsafe Lane Change,135,1658
Other Movers,3492,31217
TOTAL Movers,40321,394276
