Queens South,,
Backing Unsafely,1,23
Bike Lane,24,62
Bus Lane,3,114
Cell Phone,164,1352
Commercial Veh on Pkwy,3,20
Cruising For Passengers,0,0
Disobey Traffic Control Device,348,4646
Driving Too Slow,0,3
Equipment,155,1421
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,0,2
Fail to yield Right of Way to Pedestrian,328,2430
Failure to Signal,41,913
Failure to yield Right of Way to Vehicle,1,1
Following Too Closely,1,13
Improper Passing,10,129
Improper Taxi Pickup,0,2
Improper Turn,394,3182
Improper/Missing Plates,23,116
Lamps and Other Equipment on Bicycle,1,2
Motorcycle (Other),2,32
Not Giving R of W to Veh.,3,42
Obstructed Plate,56,338
One Way Street,7,63
Overheight,0,0
Overlength,0,1
Overweight,0,1
Overwidth,0,0
Pavement Markings,0,19
Red Light,255,2563
School Bus,0,60
Scooter In NYC,0,0
Seat Belt,421,2436
Speeding,357,5351
Spillback,1,11
TBTA Rule,0,0
Tints,75,601
TLC (Other),0,0
Truck Route,1,132
Uninspected,26,207
Uninsured,70,526
Unlicensed Operator,359,2921
Unregistered,171,959
Unsafe Lane Change,5,38
Other Movers,549,4246
TOTAL Movers,3855,34978
