Bronx,,
Backing Unsafely,0,45
Bike Lane,15,166
Bus Lane,1,195
Cell Phone,244,1713
Commercial Veh on Pkwy,0,6
Cruising For Passengers,0,0
Disobey Traffic Control Device,729,8674
Driving Too Slow,0,2
Equipment,265,1923
Equipment (Other),0,4
Excessive Noise,0,2
Fail to Keep Right,4,10
Fail to yield Right of Way to Pedestrian,418,4274
Failure to Signal,23,536
Failure to yield Right of Way to Vehicle,4,4
Following Too Closely,6,43
Improper Passing,8,103
Improper Taxi Pickup,0,2
Improper Turn,360,4599
Improper/Missing Plates,35,196
Lamps and Other Equipment on Bicycle,3,11
Motorcycle (Other),8,41
Not Giving R of W to Veh.,8,91
Obstructed Plate,110,790
One Way Street,18,154
Overheight,0,2
Overlength,0,4
Overweight,0,1
Overwidth,0,1
Pavement Markings,2,28
Red Light,458,2990
School Bus,2,119
Scooter In NYC,0,1
Seat Belt,426,2392
Speeding,800,8184
Spillback,0,61
TBTA Rule,0,1
Tints,167,2046
TLC (Other),0,0
Truck Route,0,13
Uninspected,45,301
Uninsured,151,1176
Unlicensed Operator,553,4111
Unregistered,287,1708
Unsafe Lane Change,18,197
Other Movers,470,3587
TOTAL Movers,5638,50507
