Brooklyn North,,
Backing Unsafely,3,32
Bike Lane,95,507
Bus Lane,78,314
Cell Phone,115,1064
Commercial Veh on Pkwy,0,0
Cruising For Passengers,0,0
Disobey Traffic Control Device,813,7958
Driving Too Slow,0,0
Equipment,224,1818
Equipment (Other),0,9
Excessive Noise,0,0
Fail to Keep Right,3,7
Fail to yield Right of Way to Pedestrian,211,1808
Failure to Signal,59,469
Failure to yield Right of Way to Vehicle,0,5
Following Too Closely,0,14
Improper Passing,29,304
Improper Taxi Pickup,0,1
Improper Turn,279,2269
Improper/Missing Plates,6,67
Lamps and Other Equipment on Bicycle,1,4
Motorcycle (Other),14,102
Not Giving R of W to Veh.,3,79
Obstructed Plate,131,1222
One Way Street,25,248
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,0
Red Light,447,3946
School Bus,16,42
Scooter In NYC,0,0
Seat Belt,349,3708
Speeding,593,3033
Spillback,2,17
TBTA Rule,0,0
Tints,395,1778
TLC (Other),0,0
Truck Route,15,140
Uninspected,20,172
Uninsured,111,1102
Unlicensed Operator,472,3952
Unregistered,195,1937
Unsafe Lane Change,6,38
Other Movers,482,4160
TOTAL Movers,5192,42326
