Citywide,,
Backing Unsafely,26,207
Bike Lane,244,1366
Bus Lane,666,2362
Cell Phone,1618,12877
Commercial Veh on Pkwy,106,1018
Cruising For Passengers,23,59
Disobey Traffic Control Device,7903,60589
Driving Too Slow,2,15
Equipment,1752,15761
Equipment (Other),2,34
Excessive Noise,2,14
Fail to Keep Right,19,95
Fail to yield Right of Way to Pedestrian,2888,24940
Failure to Signal,409,4118
Failure to yield Right of Way to Vehicle,0,26
Following Too Closely,29,319
Improper Passing,111,1080
Improper Taxi Pickup,69,185
Improper Turn,2580,21966
Improper/Missing Plates,279,2040
Lamps and Other Equipment on Bicycle,9,125
Motorcycle (Other),138,945
Not Giving R of W to Veh.,36,473
Obstructed Plate,1196,10656
One Way Street,139,1202
Overheight,11,71
Overlength,21,336
Overweight,54,785
Overwidth,14,270
Pavement Markings,14,134
Red Light,3435,30991
School Bus,255,589
Scooter In NYC,0,0
Seat Belt,3566,30142
Speeding,10112,91921
Spillback,48,237
TBTA Rule,0,0
Tints,3557,17774
TLC (Other),0,0
Truck Route,140,1278
Uninspected,364,3086
Uninsured,867,7728
Unlicensed Operator,3489,30823
Unregistered,1821,15383
Unsafe Lane Change,152,1473
Other Movers,4559,34956
TOTAL Movers,52725,430449
