Bronx,,
Backing Unsafely,2,23
Bike Lane,4,181
Bus Lane,40,460
Cell Phone,145,1699
Commercial Veh on Pkwy,1,7
Cruising For Passengers,0,0
Disobey Traffic Control Device,732,7115
Driving Too Slow,0,0
Equipment,97,1907
Equipment (Other),0,2
Excessive Noise,0,3
Fail to Keep Right,0,28
Fail to yield Right of Way to Pedestrian,341,4068
Failure to Signal,30,394
Failure to yield Right of Way to Vehicle,0,1
Following Too Closely,1,51
Improper Passing,5,105
Improper Taxi Pickup,0,0
Improper Turn,344,3442
Improper/Missing Plates,52,524
Lamps and Other Equipment on Bicycle,0,21
Motorcycle (Other),3,50
Not Giving R of W to Veh.,9,67
Obstructed Plate,105,1503
One Way Street,12,113
Overheight,1,3
Overlength,2,2
Overweight,0,0
Overwidth,1,1
Pavement Markings,0,45
Red Light,338,3383
School Bus,15,171
Scooter In NYC,0,0
Seat Belt,166,2324
Speeding,704,7403
Spillback,0,27
TBTA Rule,0,0
Tints,180,2695
TLC (Other),0,0
Truck Route,3,33
Uninspected,67,797
Uninsured,171,2090
Unlicensed Operator,498,5966
Unregistered,372,4289
Unsafe Lane Change,8,221
Other Movers,278,3765
TOTAL Movers,4727,54979
