Citywide,,
Backing Unsafely,13,83
Bike Lane,73,359
Bus Lane,81,984
Cell Phone,1032,5210
Commercial Veh on Pkwy,79,491
Cruising For Passengers,0,35
Disobey Traffic Control Device,4861,26526
Driving Too Slow,3,9
Equipment,1393,5376
Equipment (Other),11,16
Excessive Noise,2,2
Fail to Keep Right,14,37
Fail to yield Right of Way to Pedestrian,1751,10321
Failure to Signal,315,1952
Failure to yield Right of Way to Vehicle,2,9
Following Too Closely,26,140
Improper Passing,88,336
Improper Taxi Pickup,16,77
Improper Turn,1942,10286
Improper/Missing Plates,167,677
Lamps and Other Equipment on Bicycle,15,30
Motorcycle (Other),86,220
Not Giving R of W to Veh.,31,201
Obstructed Plate,976,4821
One Way Street,93,455
Overheight,5,20
Overlength,42,146
Overweight,35,358
Overwidth,38,123
Pavement Markings,9,56
Red Light,2657,13916
School Bus,25,128
Scooter In NYC,0,0
Seat Belt,1874,9585
Speeding,7320,40517
Spillback,13,77
TBTA Rule,0,0
Tints,1298,7123
TLC (Other),0,0
Truck Route,150,566
Uninspected,221,1138
Uninsured,567,2798
Unlicensed Operator,2367,12330
Unregistered,1156,5653
Unsafe Lane Change,108,636
Other Movers,2883,14007
TOTAL Movers,33838,177830
