Citywide,,
Backing Unsafely,38,180
Bike Lane,187,1121
Bus Lane,152,1696
Cell Phone,1371,11258
Commercial Veh on Pkwy,82,912
Cruising For Passengers,0,36
Disobey Traffic Control Device,5662,52681
Driving Too Slow,1,13
Equipment,2172,14006
Equipment (Other),7,32
Excessive Noise,3,12
Fail to Keep Right,8,76
Fail to yield Right of Way to Pedestrian,2527,22049
Failure to Signal,404,3709
Failure to yield Right of Way to Vehicle,1,26
Following Too Closely,30,290
Improper Passing,138,969
Improper Taxi Pickup,5,116
Improper Turn,2092,19382
Improper/Missing Plates,269,1761
Lamps and Other Equipment on Bicycle,21,116
Motorcycle (Other),132,807
Not Giving R of W to Veh.,38,437
Obstructed Plate,994,9458
One Way Street,129,1063
Overheight,9,60
Overlength,26,315
Overweight,89,731
Overwidth,19,256
Pavement Markings,20,120
Red Light,2995,27554
School Bus,148,334
Scooter In NYC,0,0
Seat Belt,3251,26574
Speeding,7437,81809
Spillback,18,189
TBTA Rule,0,0
Tints,1795,14215
TLC (Other),0,0
Truck Route,74,1138
Uninspected,375,2721
Uninsured,935,6860
Unlicensed Operator,3340,27329
Unregistered,1755,13555
Unsafe Lane Change,144,1320
Other Movers,3759,30396
TOTAL Movers,42652,377682
