Queens South,,
Backing Unsafely,4,31
Bike Lane,18,103
Bus Lane,12,156
Cell Phone,91,1644
Commercial Veh on Pkwy,2,24
Cruising For Passengers,1,1
Disobey Traffic Control Device,397,5540
Driving Too Slow,0,3
Equipment,129,1734
Equipment (Other),1,1
Excessive Noise,0,0
Fail to Keep Right,0,2
Fail to yield Right of Way to Pedestrian,176,2877
Failure to Signal,60,1100
Failure to yield Right of Way to Vehicle,0,1
Following Too Closely,0,13
Improper Passing,11,153
Improper Taxi Pickup,0,3
Improper Turn,130,3605
Improper/Missing Plates,19,168
Lamps and Other Equipment on Bicycle,0,2
Motorcycle (Other),3,37
Not Giving R of W to Veh.,3,49
Obstructed Plate,44,477
One Way Street,7,78
Overheight,0,0
Overlength,1,2
Overweight,0,1
Overwidth,0,0
Pavement Markings,2,26
Red Light,265,3150
School Bus,0,61
Scooter In NYC,0,0
Seat Belt,160,2853
Speeding,321,6021
Spillback,1,12
TBTA Rule,0,0
Tints,55,752
TLC (Other),0,0
Truck Route,28,166
Uninspected,21,243
Uninsured,68,694
Unlicensed Operator,234,3563
Unregistered,115,1285
Unsafe Lane Change,3,45
Other Movers,503,5417
TOTAL Movers,2885,42093
