Citywide,,
Backing Unsafely,15,179
Bike Lane,94,690
Bus Lane,33,906
Cell Phone,768,8235
Commercial Veh on Pkwy,129,1059
Cruising For Passengers,0,5
Disobey Traffic Control Device,3454,51359
Driving Too Slow,3,8
Equipment,1419,8280
Equipment (Other),1,19
Excessive Noise,1,3
Fail to Keep Right,5,41
Fail to yield Right of Way to Pedestrian,1183,22587
Failure to Signal,401,4313
Failure to yield Right of Way to Vehicle,2,17
Following Too Closely,56,291
Improper Passing,111,621
Improper Taxi Pickup,6,426
Improper Turn,1051,20861
Improper/Missing Plates,134,413
Lamps and Other Equipment on Bicycle,5,19
Motorcycle (Other),65,194
Not Giving R of W to Veh.,31,346
Obstructed Plate,420,2433
One Way Street,70,1174
Overheight,6,42
Overlength,48,236
Overweight,232,783
Overwidth,34,126
Pavement Markings,15,93
Red Light,1577,17879
School Bus,0,629
Scooter In NYC,0,6
Seat Belt,1560,13935
Speeding,20670,70456
Spillback,5,748
TBTA Rule,0,1
Tints,1023,10581
TLC (Other),0,0
Truck Route,84,1818
Uninspected,195,975
Uninsured,468,2989
Unlicensed Operator,2810,14510
Unregistered,876,3792
Unsafe Lane Change,176,1247
Other Movers,2069,22239
TOTAL Movers,41305,287564
