Transportation Bureau,,
Backing Unsafely,4,31
Bike Lane,2,23
Bus Lane,1,176
Cell Phone,96,861
Commercial Veh on Pkwy,121,973
Cruising For Passengers,0,5
Disobey Traffic Control Device,1229,11871
Driving Too Slow,2,2
Equipment,554,3230
Equipment (Other),0,7
Excessive Noise,0,1
Fail to Keep Right,1,16
Fail to yield Right of Way to Pedestrian,53,3060
Failure to Signal,123,1016
Failure to yield Right of Way to Vehicle,1,6
Following Too Closely,44,219
Improper Passing,25,157
Improper Taxi Pickup,6,384
Improper Turn,77,3784
Improper/Missing Plates,30,90
Lamps and Other Equipment on Bicycle,0,1
Motorcycle (Other),13,47
Not Giving R of W to Veh.,10,86
Obstructed Plate,122,648
One Way Street,21,506
Overheight,5,40
Overlength,46,222
Overweight,232,781
Overwidth,34,125
Pavement Markings,1,47
Red Light,116,1214
School Bus,0,28
Scooter In NYC,0,0
Seat Belt,453,2273
Speeding,10101,38829
Spillback,1,566
TBTA Rule,0,0
Tints,440,2790
TLC (Other),0,0
Truck Route,51,958
Uninspected,69,389
Uninsured,117,679
Unlicensed Operator,786,3211
Unregistered,179,963
Unsafe Lane Change,115,711
Other Movers,390,4355
TOTAL Movers,15671,85381
