Citywide,,
Backing Unsafely,14,213
Bike Lane,47,863
Bus Lane,48,980
Cell Phone,968,10362
Commercial Veh on Pkwy,132,1356
Cruising For Passengers,3,8
Disobey Traffic Control Device,2908,58736
Driving Too Slow,1,12
Equipment,1223,11901
Equipment (Other),1,22
Excessive Noise,0,3
Fail to Keep Right,5,54
Fail to yield Right of Way to Pedestrian,1336,26027
Failure to Signal,246,4907
Failure to yield Right of Way to Vehicle,0,20
Following Too Closely,36,368
Improper Passing,76,807
Improper Taxi Pickup,11,450
Improper Turn,1295,23935
Improper/Missing Plates,81,607
Lamps and Other Equipment on Bicycle,0,28
Motorcycle (Other),117,386
Not Giving R of W to Veh.,25,414
Obstructed Plate,501,3263
One Way Street,45,1296
Overheight,7,56
Overlength,22,335
Overweight,24,1129
Overwidth,5,193
Pavement Markings,5,119
Red Light,1637,21900
School Bus,2,632
Scooter In NYC,0,7
Seat Belt,2420,18949
Speeding,7934,89575
Spillback,30,838
TBTA Rule,0,1
Tints,617,12032
TLC (Other),0,0
Truck Route,145,2160
Uninspected,174,1325
Uninsured,379,3848
Unlicensed Operator,1991,19210
Unregistered,720,5361
Unsafe Lane Change,126,1523
Other Movers,2553,27725
TOTAL Movers,27910,353936
