Brooklyn North,,
Backing Unsafely,2,15
Bike Lane,72,225
Bus Lane,3,215
Cell Phone,109,659
Commercial Veh on Pkwy,0,0
Cruising For Passengers,0,0
Disobey Traffic Control Device,645,5343
Driving Too Slow,0,0
Equipment,187,938
Equipment (Other),0,9
Excessive Noise,0,0
Fail to Keep Right,0,1
Fail to yield Right of Way to Pedestrian,135,1010
Failure to Signal,45,296
Failure to yield Right of Way to Vehicle,0,3
Following Too Closely,0,12
Improper Passing,37,142
Improper Taxi Pickup,0,1
Improper Turn,130,1320
Improper/Missing Plates,4,39
Lamps and Other Equipment on Bicycle,0,1
Motorcycle (Other),15,43
Not Giving R of W to Veh.,10,50
Obstructed Plate,68,762
One Way Street,21,146
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,0
Red Light,318,2497
School Bus,3,18
Scooter In NYC,0,0
Seat Belt,884,2340
Speeding,207,1448
Spillback,0,12
TBTA Rule,0,0
Tints,86,956
TLC (Other),0,0
Truck Route,18,93
Uninspected,8,106
Uninsured,113,614
Unlicensed Operator,340,2302
Unregistered,149,1126
Unsafe Lane Change,3,22
Other Movers,372,2580
TOTAL Movers,3984,25344
