Citywide,,
Backing Unsafely,14,142
Bike Lane,154,934
Bus Lane,307,1544
Cell Phone,1210,9887
Commercial Veh on Pkwy,112,830
Cruising For Passengers,1,36
Disobey Traffic Control Device,4668,47011
Driving Too Slow,1,12
Equipment,2035,11832
Equipment (Other),1,25
Excessive Noise,1,9
Fail to Keep Right,6,68
Fail to yield Right of Way to Pedestrian,1971,19520
Failure to Signal,340,3300
Failure to yield Right of Way to Vehicle,5,25
Following Too Closely,36,260
Improper Passing,124,831
Improper Taxi Pickup,6,111
Improper Turn,1712,17287
Improper/Missing Plates,252,1492
Lamps and Other Equipment on Bicycle,14,95
Motorcycle (Other),181,674
Not Giving R of W to Veh.,47,399
Obstructed Plate,947,8464
One Way Street,92,932
Overheight,11,51
Overlength,38,289
Overweight,77,642
Overwidth,27,237
Pavement Markings,9,100
Red Light,2656,24549
School Bus,3,186
Scooter In NYC,0,0
Seat Belt,2617,23317
Speeding,9086,74370
Spillback,16,171
TBTA Rule,0,0
Tints,1635,12420
TLC (Other),0,0
Truck Route,68,1064
Uninspected,392,2346
Uninsured,916,5924
Unlicensed Operator,3317,23978
Unregistered,1838,11794
Unsafe Lane Change,127,1175
Other Movers,3397,26636
TOTAL Movers,40467,334969
